RefId,IsBadBuy,PurchDate,Auction,VehYear,VehicleAge,Make,Model,Trim,SubModel,Color,Transmission,WheelTypeID,WheelType,VehOdo,Nationality,Size,TopThreeAmericanName,MMRAcquisitionAuctionAveragePrice,MMRAcquisitionAuctionCleanPrice,MMRAcquisitionRetailAveragePrice,MMRAcquisitonRetailCleanPrice,MMRCurrentAuctionAveragePrice,MMRCurrentAuctionCleanPrice,MMRCurrentRetailAveragePrice,MMRCurrentRetailCleanPrice,PRIMEUNIT,AUCGUART,BYRNO,VNZIP1,VNST,VehBCost,IsOnlineSale,WarrantyCost
2866,1,3/10/10,OTHER,2006,4,DODGE,STRATUS 4C,SXT,4D SEDAN,GREEN,AUTO,1,Alloy,70501,AMERICAN,MEDIUM,CHRYSLER,4990,5894,8178,9589,4053,5337,7434,8581,NULL,NULL,5546,35004,AL,5700,0,1155
2867,0,3/10/10,OTHER,2003,7,JEEP,LIBERTY 4WD V6,Lim,4D SUV LIMITED,SILVER,AUTO,1,Alloy,65091,AMERICAN,SMALL SUV,CHRYSLER,7020,8494,10098,11549,5965,7340,9012,10091,NULL,NULL,5546,35004,AL,8000,0,1125
2868,1,3/10/10,OTHER,2004,6,DODGE,NEON,SE,4D SEDAN,BLUE,AUTO,2,Covers,74719,AMERICAN,COMPACT,CHRYSLER,3024,3800,5732,6682,2623,3306,5448,6334,NULL,NULL,5546,35004,AL,4900,0,686
2869,0,3/10/10,OTHER,2005,5,SUZUKI,FORENZA,S,4D SEDAN,BLACK,AUTO,2,Covers,52746,OTHER ASIAN,MEDIUM,OTHER,3551,4366,6702,7374,3770,4700,6653,7369,NULL,NULL,5546,35004,AL,4900,0,505
2870,1,3/10/10,OTHER,2003,7,FORD,WINDSTAR FWD V6,LX,PASSENGER 3.8L,WHITE,AUTO,2,Covers,76920,AMERICAN,VAN,FORD,3400,4551,6178,7309,2976,4101,6240,7242,NULL,NULL,5546,35004,AL,4500,0,2157
2871,0,3/10/10,OTHER,2006,4,FORD,TAURUS,SE,4D SEDAN SE,WHITE,AUTO,2,Covers,71335,AMERICAN,MEDIUM,FORD,4816,6001,8083,9396,4608,5694,7965,9122,NULL,NULL,5546,35004,AL,5200,0,920
2872,0,3/10/10,OTHER,2007,3,KIA,RIO,Bas,4D SEDAN,BLACK,AUTO,2,Covers,45964,OTHER ASIAN,COMPACT,OTHER,5172,6444,8655,9756,4857,5573,7396,8486,NULL,NULL,5546,35004,AL,5700,0,482
2873,0,3/10/10,OTHER,2006,4,DODGE,CARAVAN FWD V6,SXT,MINIVAN 3.3L SPORT,BLUE,AUTO,1,Alloy,71066,AMERICAN,VAN,CHRYSLER,7853,8627,11674,12595,6044,7615,9884,11131,NULL,NULL,5546,35004,AL,6700,0,1623
2874,0,3/10/10,OTHER,2006,4,SUZUKI,FORENZA,,4D SEDAN,RED,AUTO,2,Covers,25861,OTHER ASIAN,MEDIUM,OTHER,4360,5360,7502,9223,3919,4877,6826,8018,NULL,NULL,5546,35004,AL,5300,0,462
2875,0,3/24/10,OTHER,2004,6,CHEVROLET,TAHOE 2WD,LS,4D SUV 4.8L LS,GOLD,AUTO,1,Alloy,92036,AMERICAN,LARGE SUV,GM,10107,11840,14138,15728,8955,10920,12899,14619,NULL,NULL,5546,35004,AL,11100,0,1918
2876,0,3/24/10,OTHER,2006,4,FORD,FUSION 4C,S,4D SEDAN S,MAROON,AUTO,2,Covers,67110,AMERICAN,MEDIUM,FORD,6883,8591,10169,11853,6109,7877,9952,11573,NULL,NULL,5546,35004,AL,8600,0,728
2877,0,3/24/10,OTHER,2005,5,CHRYSLER,TOWN & COUNTRY FWD V,LX,MINIVAN 3.3L LX,MAROON,AUTO,2,Covers,82156,AMERICAN,VAN,CHRYSLER,5665,7011,9317,10543,5148,6654,8382,10347,NULL,NULL,5546,35004,AL,7100,0,1763
2878,0,3/24/10,OTHER,2003,7,FORD,TAURUS,SES,4D SEDAN SES,GREY,AUTO,1,Alloy,90236,AMERICAN,MEDIUM,FORD,3129,4104,5446,6565,2809,3808,5752,6715,NULL,NULL,5546,35004,AL,4800,0,1353
2879,0,3/31/10,OTHER,2005,5,FORD,FIVE HUNDRED,SEL,4D SEDAN SEL,SILVER,AUTO,1,Alloy,66296,AMERICAN,LARGE,FORD,6673,8099,9845,11404,6367,7509,10108,11613,NULL,NULL,19638,35004,AL,7100,0,1313
2880,0,3/31/10,OTHER,2005,5,FORD,FREESTAR FWD V6,SE,PASSENGER 3.9L LX,GOLD,AUTO,2,Covers,80256,AMERICAN,VAN,FORD,5111,6353,8571,9778,4645,6079,7487,9288,NULL,NULL,19638,35004,AL,5300,0,1633
2882,0,3/31/10,OTHER,2005,5,JEEP,LIBERTY 2WD V6,Spo,4D SUV,GOLD,AUTO,1,Alloy,81837,AMERICAN,SMALL SUV,CHRYSLER,7163,8190,10007,11315,7483,8696,10783,12211,NULL,NULL,19638,35004,AL,7300,0,723
2883,0,3/31/10,OTHER,2005,5,NISSAN,ALTIMA,Bas,4D SEDAN,GOLD,AUTO,2,Covers,84795,TOP LINE ASIAN,MEDIUM,OTHER,6983,8440,10053,11564,6210,7693,9857,11602,NULL,NULL,19638,35004,AL,8400,0,723
2884,0,3/31/10,OTHER,2005,5,FORD,TAURUS,SE,4D SEDAN SE FFV,BLUE,AUTO,1,Alloy,85949,AMERICAN,MEDIUM,FORD,4298,5626,7290,8814,4839,6581,7928,9832,NULL,NULL,19638,35004,AL,4800,0,983
2885,0,4/7/10,OTHER,2005,5,JEEP,LIBERTY 2WD V6,Spo,4D SUV,WHITE,AUTO,1,Alloy,94536,AMERICAN,SMALL SUV,CHRYSLER,6756,7809,10021,10726,6053,7410,9437,10975,NULL,NULL,5546,35004,AL,7400,0,765
2886,0,4/7/10,OTHER,2006,4,DODGE,CARAVAN FWD 4C,SE,MINIVAN 2.4L,BLUE,AUTO,2,Covers,59656,AMERICAN,VAN,CHRYSLER,6106,7414,9939,11082,5856,7379,8851,11069,NULL,NULL,5546,35004,AL,6200,0,1251
2887,0,4/7/10,OTHER,2006,4,CHEVROLET,IMPALA,LS,4D SEDAN LS,BLACK,AUTO,2,Covers,74750,AMERICAN,LARGE,GM,7358,8626,10472,12082,6769,8036,10124,11633,NULL,NULL,5546,35004,AL,8040,0,1974
2888,1,4/14/10,OTHER,2004,6,CHEVROLET,TRAILBLAZER 2WD 6C,Nor,4D SUV 4.2L LS,BLACK,AUTO,1,Alloy,75095,AMERICAN,MEDIUM SUV,GM,6706,7938,10040,11427,6620,7984,9950,11360,NULL,NULL,18880,35004,AL,7800,0,1155
2889,0,4/14/10,OTHER,2006,4,DODGE,STRATUS 4C,SXT,4D SEDAN,SILVER,AUTO,2,Covers,72380,AMERICAN,MEDIUM,CHRYSLER,4895,6046,7522,9291,4007,5263,7349,8786,NULL,NULL,18880,35004,AL,5800,0,1155
2890,0,4/14/10,OTHER,2006,4,CHEVROLET,MALIBU MAXX V6,LS,4D SEDAN,WHITE,AUTO,2,Covers,75288,AMERICAN,MEDIUM,GM,0,0,0,0,0,0,0,0,NULL,NULL,18880,35004,AL,6330,0,1272
2891,0,4/14/10,OTHER,2003,7,DODGE,STRATUS 4C,SE,4D SEDAN SE,WHITE,AUTO,2,Covers,84744,AMERICAN,MEDIUM,CHRYSLER,2698,3745,5629,6466,2121,2968,5103,5680,NULL,NULL,18880,35004,AL,3600,0,1543
2893,0,4/14/10,OTHER,2007,3,CHRYSLER,SEBRING 4C,Bas,4D SEDAN,GREY,AUTO,2,Covers,56377,AMERICAN,MEDIUM,CHRYSLER,8149,9466,11742,12703,7520,8624,11337,12402,NULL,NULL,18880,35004,AL,7700,0,920
2894,0,4/14/10,OTHER,2005,5,CHEVROLET,MALIBU V6,LS,4D SEDAN LS,SILVER,AUTO,1,Alloy,79295,AMERICAN,MEDIUM,GM,5142,6428,8237,9760,4513,5837,8008,9494,NULL,NULL,18880,35004,AL,7100,0,1272
2895,0,4/14/10,OTHER,2005,5,CHEVROLET,TRAILBLAZER EXT 4WD,LS,4D SUV 4.2L,WHITE,AUTO,1,Alloy,94244,AMERICAN,MEDIUM SUV,GM,10087,12055,14090,16144,9077,11313,13579,15257,NULL,NULL,18880,35004,AL,8800,0,2351
2896,0,4/14/10,OTHER,2007,3,PONTIAC,VIBE,,4D WAGON,WHITE,AUTO,1,Alloy,73364,AMERICAN,MEDIUM,GM,8151,9450,10938,13175,7265,8380,10869,11947,NULL,NULL,18880,35004,AL,7700,0,569
2897,0,4/14/10,OTHER,2007,3,PONTIAC,GRAND PRIX,Bas,4D SEDAN,WHITE,AUTO,1,Alloy,71825,AMERICAN,LARGE,GM,8541,10284,12202,13967,8165,9909,11680,13724,NULL,NULL,18880,35004,AL,7900,0,1974
2898,0,4/14/10,OTHER,2004,6,FORD,TAURUS,SE,4D SEDAN SE,SILVER,AUTO,2,Covers,95450,AMERICAN,MEDIUM,FORD,3403,4581,6544,7739,3317,4674,6399,8214,NULL,NULL,18880,35004,AL,4815,0,1053
2899,0,4/14/10,OTHER,2005,5,FORD,TAURUS,SE,4D SEDAN SE,BLUE,AUTO,1,Alloy,88439,AMERICAN,MEDIUM,FORD,3601,4682,6501,7711,3454,4653,6700,8080,NULL,NULL,18880,35004,AL,5200,0,983
2900,0,4/14/10,OTHER,2007,3,CHRYSLER,PT CRUISER,Bas,4D SEDAN,SILVER,AUTO,2,Covers,79828,AMERICAN,MEDIUM,CHRYSLER,6160,7112,9372,10380,5807,6981,9024,10418,NULL,NULL,18880,35004,AL,6400,0,1389
2901,0,4/21/10,OTHER,2005,5,CHRYSLER,TOWN & COUNTRY FWD V,LX,MINIVAN 3.3L LX,BLUE,AUTO,2,Covers,75634,AMERICAN,VAN,CHRYSLER,5633,7281,8831,10935,4505,5645,8190,9559,NULL,NULL,18111,35004,AL,7700,0,1623
2902,0,4/21/10,OTHER,2003,7,FORD,EXPEDITION 2WD V8,XLT,4D SUV 5.4L XLT,GOLD,AUTO,1,Alloy,87310,AMERICAN,LARGE SUV,FORD,7028,8161,9609,11144,7265,8687,11256,12675,NULL,NULL,18111,35004,AL,9700,0,1413
2903,0,4/21/10,OTHER,2004,6,CHEVROLET,TRAILBLAZER 2WD 6C,Nor,4D SUV 4.2L LS,WHITE,AUTO,1,Alloy,80764,AMERICAN,MEDIUM SUV,GM,6884,8248,10126,11538,5886,7207,9791,11742,NULL,NULL,18111,35004,AL,8300,0,1243
2905,0,4/21/10,OTHER,2005,5,DODGE,STRATUS V6,SXT,4D SEDAN,SILVER,AUTO,1,Alloy,74694,AMERICAN,MEDIUM,CHRYSLER,3714,4961,6866,8290,4018,5649,7353,9178,NULL,NULL,18111,35004,AL,3400,0,1389
2906,1,4/21/10,OTHER,2003,7,BUICK,LE SABRE,Lim,4D SEDAN LIMITED,SILVER,AUTO,1,Alloy,78726,AMERICAN,LARGE,GM,5414,6801,8345,9885,5221,6651,8458,9952,NULL,NULL,18111,35004,AL,5100,0,2508
2907,0,4/21/10,OTHER,2008,2,DODGE,CARAVAN GRAND FWD V6,SE,MINIVAN 3.3L FFV SE,BLACK,AUTO,2,Covers,87028,AMERICAN,VAN,CHRYSLER,11343,13041,14870,16660,10085,11922,15183,16564,NULL,NULL,18111,35004,AL,8600,0,1763
2908,0,4/28/10,OTHER,2006,4,PONTIAC,VIBE,Bas,4D WAGON,RED,AUTO,2,Covers,76095,AMERICAN,MEDIUM,GM,6541,7838,9719,11546,7165,8389,10069,11615,NULL,NULL,5546,35004,AL,8100,0,569
2909,0,4/28/10,OTHER,2007,3,DODGE,CARAVAN GRAND FWD V6,SXT,MINIVAN 3.8L,SILVER,AUTO,1,Alloy,90042,AMERICAN,VAN,CHRYSLER,11677,14398,15503,18189,9298,11791,13810,15833,NULL,NULL,5546,35004,AL,7840,0,1918
2910,0,4/28/10,OTHER,2004,6,CHRYSLER,PT CRUISER,Bas,4D SEDAN,WHITE,AUTO,2,Covers,67761,AMERICAN,MEDIUM,CHRYSLER,3725,4643,6888,8050,2854,3797,5963,7326,NULL,NULL,5546,35004,AL,5400,0,1215
2911,0,4/28/10,OTHER,2005,5,JEEP,GRAND CHEROKEE 2WD V,Lar,4D WAGON LAREDO,SILVER,AUTO,1,Alloy,96382,AMERICAN,MEDIUM SUV,CHRYSLER,8582,10018,12612,14020,7957,9475,11405,12885,NULL,NULL,5546,35004,AL,8700,0,2062
2912,0,4/28/10,OTHER,2007,3,KIA,SPECTRA,EX,4D SEDAN EX,BLUE,AUTO,1,Alloy,80237,OTHER ASIAN,MEDIUM,OTHER,6235,7288,9701,10603,6085,7332,9334,10414,NULL,NULL,5546,35004,AL,6000,0,594
2913,0,5/5/10,OTHER,2007,3,CHEVROLET,IMPALA,LS,4D SEDAN LS,WHITE,AUTO,2,Covers,89272,AMERICAN,LARGE,GM,8033,9252,11987,13250,8029,9129,11405,12879,NULL,NULL,5546,35004,AL,8250,0,2152
2914,0,5/5/10,OTHER,2007,3,CHEVROLET,IMPALA,LS,4D SEDAN LS,WHITE,AUTO,2,Covers,83986,AMERICAN,LARGE,GM,8033,9252,11987,13250,7978,9041,11491,12823,NULL,NULL,5546,35004,AL,8140,0,2152
2915,1,5/5/10,OTHER,2005,5,CHEVROLET,IMPALA,Bas,4D SEDAN,WHITE,AUTO,NULL,NULL,52998,AMERICAN,LARGE,GM,4301,5566,6963,8713,4301,5566,6963,8713,NULL,NULL,5546,35004,AL,6200,0,1500
2916,0,5/5/10,OTHER,2005,5,KIA,SPECTRA,SX,4D SEDAN EX,BLACK,AUTO,1,Alloy,83768,OTHER ASIAN,MEDIUM,OTHER,4291,5267,7228,8407,3784,4815,6926,7681,NULL,NULL,5546,35004,AL,5300,0,594
2917,0,5/5/10,OTHER,2006,4,CHRYSLER,PACIFICA FWD,Bas,4D SPORT,GREY,AUTO,2,Covers,86880,AMERICAN,CROSSOVER,CHRYSLER,8553,10115,11986,13238,7465,9495,11834,13167,NULL,NULL,5546,35004,AL,7400,0,1503
2918,0,5/5/10,OTHER,2007,3,SATURN,ION,2,4D SEDAN LEVEL 2,SILVER,AUTO,2,Covers,87785,AMERICAN,MEDIUM,GM,6082,7315,9406,10621,6068,7312,9553,10703,NULL,NULL,5546,35004,AL,5200,0,853
2919,0,5/5/10,OTHER,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,GREY,AUTO,2,Covers,86930,AMERICAN,LARGE,GM,8230,9279,11729,12936,7767,8537,11552,12473,NULL,NULL,5546,35004,AL,8040,0,2152
2920,0,5/5/10,OTHER,2004,6,FORD,F150 PICKUP 2WD V8,XLT,CREW CAB 5.4L LARIAT,GOLD,AUTO,1,Alloy,70374,AMERICAN,LARGE TRUCK,FORD,11505,13631,15100,17100,10096,12372,14785,17613,NULL,NULL,5546,35004,AL,11600,0,803
2921,0,5/12/10,OTHER,2003,7,DODGE,DURANGO 2WD V8,Spo,4D SUV 4.7L,GREY,AUTO,1,Alloy,51017,AMERICAN,MEDIUM SUV,CHRYSLER,4201,5615,7687,8726,4006,5381,7580,8797,NULL,NULL,19638,35004,AL,6400,0,1386
2922,1,5/12/10,OTHER,2007,3,NISSAN,VERSA,S,4D SEDAN,BLUE,AUTO,1,Alloy,87387,TOP LINE ASIAN,COMPACT,OTHER,7396,8514,11054,11742,7649,8688,11212,11997,NULL,NULL,19638,35004,AL,6800,0,723
2923,0,5/12/10,OTHER,2006,4,SUZUKI,FORENZA,,4D SEDAN,SILVER,AUTO,2,Covers,46241,OTHER ASIAN,MEDIUM,OTHER,4140,5126,7536,8477,3834,4850,6552,11661,NULL,NULL,19638,35004,AL,4700,0,482
2924,0,5/12/10,OTHER,2005,5,CHRYSLER,PT CRUISER,Tou,4D SEDAN,RED,AUTO,2,Covers,62315,AMERICAN,MEDIUM,CHRYSLER,4194,5202,7259,8392,3723,4805,7686,8509,NULL,NULL,19638,35004,AL,5000,0,1215
2925,0,5/12/10,OTHER,2006,4,FORD,TAURUS,SE,4D SEDAN SE,GREEN,AUTO,1,Alloy,88699,AMERICAN,MEDIUM,FORD,4729,5918,8254,9635,4192,5465,7632,8843,NULL,NULL,19638,35004,AL,5600,0,983
2926,0,5/12/10,OTHER,2005,5,KIA,SPECTRA,EX,4D SEDAN EX,BLACK,AUTO,2,Covers,47923,OTHER ASIAN,MEDIUM,OTHER,4230,5189,7118,8187,3603,4458,6955,7702,NULL,NULL,19638,35004,AL,5600,0,482
2927,0,5/12/10,OTHER,2003,7,MERCURY,SABLE,LS,4D SEDAN LS PREMIUM,GREEN,AUTO,1,Alloy,54077,AMERICAN,MEDIUM,FORD,3443,4695,6442,8063,3749,4744,7277,8632,NULL,NULL,19638,35004,AL,5800,0,1054
2928,0,5/12/10,OTHER,2007,3,FORD,TAURUS,SE,4D SEDAN SE,SILVER,AUTO,2,Covers,59121,AMERICAN,MEDIUM,FORD,5535,6755,9168,10565,5401,6800,9112,10161,NULL,NULL,19638,35004,AL,5400,0,754
2930,0,5/12/10,OTHER,2003,7,FORD,EXPEDITION 4WD V8,XLT,4D SUV 4.6L XLT,RED,AUTO,1,Alloy,85824,AMERICAN,LARGE SUV,FORD,8472,9742,12595,14535,7331,9141,11153,13203,NULL,NULL,19638,35004,AL,9200,0,1803
2931,0,5/12/10,OTHER,2005,5,CHEVROLET,AVEO,LT,4D SEDAN LT,RED,AUTO,1,Alloy,51826,AMERICAN,COMPACT,GM,4488,5449,9606,11663,3621,5000,6585,7887,NULL,NULL,19638,35004,AL,4800,0,671
2932,0,5/19/10,OTHER,2006,4,CHEVROLET,AVEO,LT,4D SEDAN LT,YELLOW,AUTO,1,Alloy,72586,AMERICAN,COMPACT,GM,4762,5882,7864,8809,5085,6078,8348,9464,NULL,NULL,5546,35004,AL,5100,0,803
2933,0,5/19/10,OTHER,2005,5,FORD,TAURUS,SE,4D SEDAN SE FFV,MAROON,AUTO,1,Alloy,70567,AMERICAN,MEDIUM,FORD,4252,5489,8676,11201,4171,5676,7467,9190,NULL,NULL,5546,35004,AL,5400,0,920
2935,0,5/19/10,OTHER,2007,3,PONTIAC,G6 V6,Bas,4D SEDAN SE1,GREY,AUTO,1,Alloy,71106,AMERICAN,MEDIUM,GM,8788,10144,12108,13561,9166,10455,12803,14120,NULL,NULL,5546,35004,AL,7900,0,1272
2936,0,5/26/10,OTHER,2007,3,FORD,FUSION 4C,SE,4D SEDAN SE,RED,AUTO,1,Alloy,67842,AMERICAN,MEDIUM,FORD,10306,11763,13799,15076,10445,11921,13772,15293,NULL,NULL,18111,35004,AL,8300,0,728
2937,0,5/26/10,OTHER,2006,4,HYUNDAI,SONATA V6,GLS,4D SEDAN GLS,SILVER,AUTO,1,Alloy,97312,OTHER ASIAN,MEDIUM,OTHER,6732,8025,10197,11728,6447,7661,9797,11074,NULL,NULL,18111,35004,AL,5800,0,909
2938,0,5/26/10,OTHER,2003,7,CHEVROLET,TRAILBLAZER 2WD 6C,LS,4D SUV 4.2L LS,SILVER,AUTO,1,Alloy,95142,AMERICAN,MEDIUM SUV,GM,5456,6621,8746,10131,4832,6149,8873,10360,NULL,NULL,18111,35004,AL,7700,0,1641
2939,0,5/26/10,OTHER,2002,8,CHEVROLET,S10 PICKUP 2WD 4C,Bas,REG CAB 2.2L FFV,MAROON,AUTO,1,Alloy,36705,AMERICAN,SMALL TRUCK,GM,3115,4692,6124,7657,4251,5626,7257,8641,NULL,NULL,18111,35004,AL,5000,0,1421
2940,0,5/26/10,OTHER,2004,6,CHEVROLET,MALIBU MAXX V6,LT,4D SEDAN LS,RED,AUTO,1,Alloy,92449,AMERICAN,MEDIUM,GM,5459,6862,8828,10068,4804,6059,8054,9239,NULL,NULL,18111,35004,AL,6400,0,1485
2941,0,5/26/10,OTHER,2006,4,CHEVROLET,AVEO,LS,4D SEDAN LS,RED,AUTO,2,Covers,63503,AMERICAN,COMPACT,GM,3920,4936,7032,7969,3801,4715,6481,7886,NO,GREEN,18111,35004,AL,5200,0,728
2942,0,6/2/10,OTHER,2008,2,DODGE,AVENGER 4C,SE,4D SEDAN,BLUE,AUTO,2,Covers,53036,AMERICAN,MEDIUM,CHRYSLER,8239,9299,12030,13031,8018,9189,11685,12739,NULL,NULL,8172,35004,AL,8200,0,920
2943,0,6/2/10,OTHER,2006,4,DODGE,MAGNUM V6,SE,WAGON 3.5L SXT,WHITE,AUTO,2,Covers,59877,AMERICAN,SPECIALTY,CHRYSLER,8520,10285,12915,14624,8595,10243,12612,14188,NULL,NULL,8172,35004,AL,9500,0,1086
2944,0,6/2/10,OTHER,2006,4,PONTIAC,G6 V6,Bas,4D SEDAN,SILVER,AUTO,1,Alloy,79000,AMERICAN,MEDIUM,GM,6351,7671,9861,11342,5470,6611,9238,10257,NULL,NULL,8172,35004,AL,6900,0,1272
2945,0,6/2/10,OTHER,2005,5,CHEVROLET,1500 SILVERADO PICKU,Bas,EXT CAB 4.8L,WHITE,AUTO,1,Alloy,89916,AMERICAN,LARGE TRUCK,GM,8425,9691,12477,13804,7673,9364,12350,14046,NULL,NULL,8172,35004,AL,8200,0,1243
2946,0,6/2/10,OTHER,2006,4,KIA,OPTIMA 4C,LX,4D SEDAN LX,GOLD,AUTO,2,Covers,79895,OTHER ASIAN,MEDIUM,OTHER,4754,5978,8235,9257,4530,5717,7631,8853,NULL,NULL,8172,35004,AL,6200,0,803
2947,0,6/2/10,OTHER,2006,4,HYUNDAI,SONATA V6,GLS,4D SEDAN GLS,WHITE,AUTO,1,Alloy,77470,OTHER ASIAN,MEDIUM,OTHER,6595,7893,9970,11813,6085,7301,9579,10908,NULL,NULL,8172,35004,AL,7700,0,803
2948,0,6/2/10,OTHER,2006,4,MITSUBISHI,GALANT 4C,ES,4D SEDAN ES,GREY,AUTO,1,Alloy,80044,OTHER ASIAN,MEDIUM,OTHER,6404,7771,10019,11129,5943,6978,9410,10564,NULL,NULL,8172,35004,AL,7200,0,594
2950,0,6/2/10,OTHER,2007,3,SUZUKI,FORENZA,,4D SEDAN,RED,AUTO,2,Covers,65229,OTHER ASIAN,MEDIUM,OTHER,5315,6293,8493,9233,4943,6190,8443,9335,NULL,NULL,8172,35004,AL,5700,0,533
2951,0,6/2/10,OTHER,2007,3,SUZUKI,FORENZA,,4D SEDAN,SILVER,AUTO,2,Covers,59471,OTHER ASIAN,MEDIUM,OTHER,5315,6293,8493,9233,4335,5770,8372,9805,NULL,NULL,8172,35004,AL,5700,0,505
2952,0,6/2/10,OTHER,2006,4,HYUNDAI,SONATA 4C,GLS,4D SEDAN GLS,SILVER,AUTO,1,Alloy,62031,OTHER ASIAN,MEDIUM,OTHER,6584,7417,10231,11591,5989,7147,9257,10548,NULL,NULL,8172,35004,AL,7900,0,728
2953,0,6/9/10,OTHER,2007,3,CHRYSLER,SEBRING 4C,Bas,4D SEDAN,GREY,AUTO,2,Covers,71249,AMERICAN,MEDIUM,CHRYSLER,7495,8697,11269,12494,7456,8445,11140,12128,NULL,NULL,19638,35004,AL,7940,0,1155
2954,0,6/9/10,OTHER,2002,8,MERCURY,SABLE,GS,4D SEDAN GS,BLUE,AUTO,1,Alloy,56385,AMERICAN,MEDIUM,FORD,1919,2793,4468,5544,2678,3690,5676,6892,NULL,NULL,19638,35004,AL,3600,0,1054
2955,0,6/9/10,OTHER,2006,4,FORD,EXPLORER 2WD V6,XLS,4D SUV 4.0L XLS,SILVER,AUTO,1,Alloy,76735,AMERICAN,MEDIUM SUV,FORD,8863,10321,12932,14288,9747,11774,13921,15917,NULL,NULL,19638,35004,AL,9000,0,1155
2956,1,6/9/10,OTHER,2007,3,SUZUKI,FORENZA,,4D SEDAN,BLUE,AUTO,NULL,NULL,44355,OTHER ASIAN,MEDIUM,OTHER,5164,6213,8198,9255,5164,6213,8198,9255,NULL,NULL,19638,35004,AL,6200,0,482
2957,0,6/9/10,OTHER,2001,9,CHEVROLET,IMPALA,Bas,4D SEDAN,WHITE,AUTO,1,Alloy,56178,AMERICAN,LARGE,GM,2308,3210,4981,5746,2547,3469,5266,6361,NULL,NULL,19638,35004,AL,5600,0,1800
2958,0,6/9/10,OTHER,2007,3,DODGE,CARAVAN GRAND FWD V6,SXT,MINIVAN 3.8L,WHITE,AUTO,1,Alloy,84008,AMERICAN,VAN,CHRYSLER,9944,12609,13941,16611,10449,13115,14815,17404,NULL,NULL,19638,35004,AL,7940,0,1763
2959,0,6/9/10,OTHER,2006,4,FORD,FIVE HUNDRED,SEL,4D SEDAN SEL,BLACK,AUTO,1,Alloy,85890,AMERICAN,LARGE,FORD,7351,8822,11276,12800,6312,7987,10311,12239,NULL,NULL,19638,35004,AL,7340,0,1633
2960,0,6/9/10,OTHER,2005,5,JEEP,GRAND CHEROKEE 2WD V,Lar,4D WAGON LAREDO,BLACK,AUTO,1,Alloy,88309,AMERICAN,MEDIUM SUV,CHRYSLER,8970,10649,12271,14526,9488,10197,13732,14444,NULL,NULL,19638,35004,AL,9000,0,2022
2961,0,6/9/10,OTHER,2006,4,CHEVROLET,MALIBU V6,LT,4D SEDAN LT,GREY,AUTO,2,Covers,83165,AMERICAN,MEDIUM,GM,6180,7778,9808,11482,6594,8051,9666,11254,NULL,NULL,19638,35004,AL,6000,0,1373
2962,0,6/9/10,OTHER,2007,3,HYUNDAI,ACCENT,GS,2D COUPE GS,WHITE,AUTO,2,Covers,80005,OTHER ASIAN,COMPACT,OTHER,4687,5945,8145,9148,4719,5691,7174,8652,NULL,NULL,19638,35004,AL,5100,0,983
2963,0,12/8/10,OTHER,2002,8,PONTIAC,GRAND PRIX,SE,4D SEDAN SE1,SILVER,AUTO,1,Alloy,98564,AMERICAN,LARGE,GM,1965,2726,4822,5507,2435,3341,5127,6208,NULL,NULL,18111,35004,AL,3900,0,2651
2964,0,12/8/10,OTHER,2008,2,CHEVROLET,IMPALA V6,LS,4D SEDAN LS 3.5L FFV,GREY,AUTO,2,Covers,87766,AMERICAN,LARGE,GM,7790,8687,11791,12736,7829,9012,11539,12821,NULL,NULL,18111,35004,AL,8300,0,2152
2965,0,12/8/10,OTHER,2003,7,HYUNDAI,ELANTRA,GLS,4D SEDAN,GREEN,AUTO,2,Covers,106213,OTHER ASIAN,MEDIUM,OTHER,2527,3251,5088,6124,2935,3741,6444,8214,NO,GREEN,18111,35004,AL,3300,0,950
2966,0,12/8/10,OTHER,2006,4,CHRYSLER,TOWN & COUNTRY FWD V,Tou,MINIVAN 3.8L,GREEN,AUTO,1,Alloy,72706,AMERICAN,VAN,CHRYSLER,7894,9590,12710,14193,6762,9663,10965,13768,NO,GREEN,18111,35004,AL,7600,0,1623
2967,0,12/8/10,OTHER,2008,2,MERCURY,SABLE,Bas,4D SEDAN,MAROON,AUTO,1,Alloy,89738,AMERICAN,MEDIUM,FORD,10699,13150,15001,17373,12487,14329,15957,17653,NULL,NULL,18111,35004,AL,8700,0,983
2968,1,12/15/10,OTHER,2004,6,CHRYSLER,PT CRUISER,Bas,4D SEDAN,PURPLE,AUTO,NULL,NULL,96032,AMERICAN,MEDIUM,CHRYSLER,3369,4421,6148,7476,3377,4378,6526,7484,NULL,NULL,18111,35004,AL,4200,0,1630
2969,0,12/15/10,OTHER,2007,3,MITSUBISHI,GALANT 4C,ES,4D SEDAN,GREY,AUTO,2,Covers,82205,OTHER ASIAN,MEDIUM,OTHER,6796,8159,10318,11471,7774,9186,11532,12749,NO,GREEN,18111,35004,AL,6800,0,594
2970,0,12/15/10,OTHER,2005,5,CHRYSLER,PT CRUISER,Tou,4D SEDAN,PURPLE,AUTO,2,Covers,69916,AMERICAN,MEDIUM,CHRYSLER,3508,4435,6963,7919,4212,5361,7564,8700,NO,GREEN,18111,35004,AL,4900,0,1215
